Name,Cuisine,Coordinate
Hungry Owl,Unspecified,"(43.4708466, -80.5993746)"
Hunter's Pizza,Lunch; Mediterranean; Pizza; Sandwich; Breakfast,"(43.7895661, -79.3048435)"
Hurricanes Roadhouse,Chicken Wings; Burgers; Canadian,"(43.6612107, -79.4307922)"
Hurry Curry,Indian; Sandwich; Breakfast; Lunch,"(43.6572571, -79.3782799)"
Hurry Curry,Indian; Sandwich; Breakfast; Lunch,"(43.7585909, -79.4684023)"
Hurry Curry,Indian; Breakfast; Lunch; Sandwich,"(43.8066205, -79.475873)"
Hyderabad Biryani Hut,Halal; Indian,"(43.7714931, -79.2550834)"
Hyderabad Palace,Halal; Indian,"(43.7919977, -79.2526778)"
Hyderabad Palace,Halal; Indian,"(43.6574646, -79.3675451)"
Hype Food Co. Gluten-Free & Nut-Free Bakery & Restaurant,Gluten-Free; Dessert; Sweets,"(43.6693619, -79.3380749)"
I LOVE SUSHI,Asian Food; Asian; Japanese; Sushi,"(43.647922, -79.4032527)"
I Love Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.6483228, -79.5315369)"
I-Migoo Canada,Dessert; Coffee,"(43.7755273, -79.4171016)"
IceTales,Ice Cream,"(43.810623, -79.1311957)"
Icha Tea,Coffee; Dessert,"(43.6514044, -79.3993195)"
Ichiban Fish House,Seafood,"(43.76435, -79.4128559)"
Ichiban Sushi House,Sushi Bars; Asian; Japanese; Sushi,"(43.7942489, -79.4223355)"
Ichiban Sushi House,Sushi Bars; Asian; Sushi; Japanese,"(43.8283387, -79.4809264)"
Ichiki,Thai; Asian; Noodles; Japanese,"(43.8461027, -79.5560105)"
Ikki Sushi Japanese & Cuisine,Japanese; Sushi,"(43.705383, -79.2535047)"
Il Fornello,Salads; Pasta; Pizza; Vegan; Italian,"(43.768597, -79.3906065)"
Il Fornello,Salads; Pasta; Pizza; Vegan; Italian,"(43.678689, -79.3490574)"
Il Fornello,Salads; Pasta; Pizza; Vegan; Italian,"(43.6474403, -79.3889555)"
Il Fresco (Toronto),Italian,"(43.7266508, -79.2322146)"
Il Padres,Lunch; Pizza,"(43.6116198, -79.4988746)"
Il Piacere,Unspecified,"(43.6558598, -79.4578203)"
Ilhas De Bruma,Seafood; Portuguese; Spanish; Modern European,"(43.6524679, -79.435786)"
Imli Foods,Unspecified,"(43.6308382, -79.645743)"
Imm Thai Kitchen,Asian; Thai,"(43.6548629, -79.4181897)"
Impact Kitchen,Juice Bar; Healthy; Gluten-Free; Coffee,"(43.4708466, -80.5993746)"
Impact Kitchen,Juice Bar; Healthy; Gluten-Free; Coffee,"(43.6821565, -79.3940721)"
Impact Kitchen,Juice Bar; Healthy; Gluten-Free; Coffee,"(43.6463879, -79.4001102)"
Impact Kitchen,Juice Bar; Healthy; Gluten-Free; Coffee,"(43.6410825, -79.3809083)"
India 360,Indian,"(43.8213424, -79.248493)"
India Sweets Restaurant,Indian,"(43.8407284, -79.2551005)"
India's Taste,Indian; Buffets,"(43.8247265, -79.3416893)"
Indian Bhoj,Indian,"(43.6727919, -79.3912854)"
Indian Biriyani House,Halal; Bangladeshi; Indian,"(43.4708466, -80.5993746)"
Indian Crown,Indian,"(43.7602644, -79.413148)"
Indian Cuisine By The Lake,Indian,"(43.5525868, -79.587268)"
Indian Grill,Indian,"(43.6465593, -79.4220992)"
Indian Roti House,Halal; Indian,"(43.6644364, -79.3824477)"
Indian Roti House,Halal; Indian,"(43.6391995, -79.387736)"
Indian Spice Room,Unspecified,"(43.6587215, -79.3515166)"
Indian Street Food Company,Wine Bars; Indian,"(43.708002, -79.3780027)"
Indian Tandoor House,Unspecified,"(43.6572571, -79.3782799)"
Insomnia Restaurant,Comfort Food; Bar and Grill; Breakfast; Canadian; Lunch,"(43.6650421, -79.4129666)"
Inter Steer Tavern,Polish,"(43.6498467, -79.4522997)"
Iqbal Kebab & Sweet Centre,Pakistani; Sandwich; Seafood; Breakfast; Lunch,"(43.4708466, -80.5993746)"
Iqbal Kebab & Sweet Centre,Pakistani; Sandwich; Seafood; Breakfast; Lunch,"(43.7065383, -79.3537607)"
Iron Chef Japanese Steak House Asian Cuisine,Asian; Japanese,"(43.6257471, -79.6329603)"
Irresistible Cakes,Cupcakes,"(43.7694792, -79.5561228)"
Iruka Sushi,Asian; Japanese; Sushi,"(43.6368544, -79.3988088)"
Isaan Der,Asian; Thai,"(43.6653562, -79.4702183)"
Isabella's Boutique Restaurant,Japanese; Dessert; Breakfast; Lunch,"(43.670795, -79.2994437)"
Island Sunset,Caribbean,"(43.800909, -79.2009761)"
Islanderz Caribbean Grill,Caribbean,"(43.7462805, -79.2916638)"
Issa Dessert & Snacks,Unspecified,"(43.8044611, -79.3166818)"
Istanbul SHAWARMA and Grill,Greek,"(43.6568073, -79.4093035)"
Istar Restaurant,Halal; Indian; African,"(43.697141, -79.5461558)"
Italtable,Pizza; Italian; Pasta,"(43.7002768, -79.4707315)"
Ivan Sushi & Tea,Unspecified,"(43.680632, -79.2867272)"
Ivy Castle,Unspecified,"(43.6246003, -79.5688003)"
JAC WINGS,Lunch; Fast Food,"(43.7623475, -79.1853085)"
JINYA Ramen,Noodles; Asian; Ramen; Japanese,"(43.6617053, -79.3813001)"
JOEY RESTAURANTS,Salads; Burgers; Sandwiches; Healthy; Lunch,"(43.7339872, -79.3467826)"
JOEY RESTAURANTS,Salads; Burgers; Sandwiches; Healthy; Lunch,"(43.7251083, -79.4549974)"
JOEY RESTAURANTS,Salads; Burgers; Sandwiches; Healthy; Lunch,"(43.6561131, -79.3840915)"
JOEY RESTAURANTS,Salads; Burgers; Sandwiches; Healthy; Lunch,"(43.6128439, -79.5586696)"
JOEY RESTAURANTS,Salads; Burgers; Sandwiches; Healthy; Lunch,"(43.8695391, -79.2892317)"
JP Sushi,Sushi Bars; Japanese,"(43.6602286, -79.4819965)"
JR Sports Bar & Grill,Unspecified,"(43.8076197, -79.5511008)"
Jackson's Burger,Burgers,"(43.6575994, -79.3858287)"
Jacquot,American,"(43.6895632, -79.4788392)"
Jacquot,American,"(43.6895632, -79.4788392)"
Jamaica Stamp,Caribbean; Barbecue,"(43.7420023, -79.2629862)"
Jamaica Stamp,Caribbean; Barbecue,"(43.6963007, -79.330812)"
Jamaica Way Restaurant,Caribbean,"(43.6971918, -79.4964706)"
Janchenko's Bakery,Dessert; Comfort Food,"(43.6498786, -79.4848621)"
Jane Pizza and Wings,Pizza,"(43.706443, -79.5072972)"
Japan Eats,Asian; Sushi Bars; Japanese,"(43.7602644, -79.413148)"
Japango,Sushi Bars; Asian; Sushi; Japanese,"(43.655066, -79.3874857)"
Japanhako,Sushi Bars; Beer; Wine & Spirits; Asian; Sushi; Japanese,"(43.6638646, -79.4201136)"
Jasmin Sandwich,Burgers; Sandwiches; Salads,"(43.7915279, -79.4206211)"
Jc's Grillhouse,Dinner,"(43.6425884, -79.6312132)"
Jeon Ju Hyang Korean BBQ Restaurant,Asian; Korean,"(43.8145226, -79.3256926)"
Jerk Jerks Seafood Grill,Caribbean; Seafood,"(43.6904052, -79.5016973)"
Jerk King, Barbeque,"(43.6541583, -79.3926794)"
Jerk King,Ethnic Food; Caribbean; Fast Food,"(43.6654401, -79.4130671)"
Jerk King,Caribbean,"(43.760332, -79.4132928)"
Jerk Land,Caribbean,"(43.6495978, -79.3677291)"
Jerk Paradise,Fried Chicken; Chicken Wings,"(43.6621453, -79.368925)"
Jerusalem Shawarma,Greek; Middle East,"(43.4708466, -80.5993746)"
Jessy's Pizza,Pizza,"(43.6537446, -79.453369)"
Jian Bing Club,Chinese,"(43.8417373, -79.397606)"
Jimmy The Greek,Greek; Mediterranean; Fast Food,"(43.7629635, -79.4124058)"
Jimmy The Greek,Greek; Mediterranean; Fast Food,"(43.7198694, -79.6031745)"
Jimmy The Greek,Greek; Mediterranean; Fast Food,"(43.7734303, -79.5021809)"
Jimmy The Greek,Greek; Mediterranean; Fast Food,"(43.7958753, -79.424484)"
Jin's Mi-Fen,Noodles; Asian; Chinese,"(43.7782228, -79.4170577)"
Jing's Bao,Chinese; Thai; Fast Food; Noodles; Asian; Asian Food,"(43.8423703, -79.3895752)"
Jixiang Spicy Pot Cuisine,Chinese,"(43.7748786, -79.4154815)"
Jjj Jerk Restaurant,Caribbean,"(43.7269978, -79.2912)"
Joe & Lin Restaurant,Chinese,"(43.7309408, -79.277262)"
John Anderson Hamburgers,Fast Food,"(43.7886606, -79.3329698)"
Johnny's Shawarma,Middle East,"(43.7668618, -79.284064)"
JohnnyG's,American,"(43.6645308, -79.3704224)"
Jolly Bar And Restaurant,Ethiopian,"(43.4708466, -80.5993746)"
Jordan's Shawarma,Unspecified,"(43.8231495, -79.3712131)"
Jugo Juice,Smoothies; Healthy; Juice Bar; Lunch; Breakfast,"(43.8248238, -79.5415891)"
Juice 2GO,Juice Bar,"(43.6525295, -79.4025931)"
Juice palace,Unspecified,"(43.7919228, -79.260398)"
Juicy Dumpling,Dim Sum; Asian; Chinese,"(43.6526355, -79.4005682)"
Junction Fromagerie,Cheese Shops,"(43.6655868, -79.4729958)"
Jung Soo Nae Restaurant,Korean,"(43.7833327, -79.4190524)"
Just Greek Restaurant,Greek; Mediterranean,"(43.647703, -79.5126857)"
Just Love Bar and Grill,Barbecue; Caribbean,"(43.7614231, -79.2823615)"
Juzz Sushi,Japanese; Asian; Sushi Bars; Sushi,"(43.6607361, -79.344501)"
Jz's Pizza,Pizza; Italian; Pasta; Dessert,"(43.6453521, -79.3918979)"
KK Sushi Japanese,Asian; Japanese,"(43.6363344, -79.6265191)"
KO'OX HANA',Mexican,"(43.6547751, -79.4043939)"
KOKO! Share Bar,Asian Food; Asian; Japanese; Korean,"(43.4708466, -80.5993746)"
KOS Cafe,Dinners; American; Breakfast; Lunch,"(43.67224, -79.4165907)"
KOS Restaurant,Burgers; Breakfast; Lunch; Canadian,"(43.6548651, -79.4055144)"
Ka Chi,Asian Food; Chinese; Seafood; Asian; Korean,"(43.6543883, -79.4015173)"
Ka Chi,Asian; Korean,"(43.6537169, -79.3972161)"
Kababana,Greek; Mediterranean,"(43.6826036, -79.4223996)"
Kabob Guys,Greek,"(43.7833779, -79.2886651)"
Kabob Guys,Chicken Wings,"(43.7127813, -79.65754)"
Kabsa Mandi Restaurant,Arabian,"(43.6826934, -79.3280381)"
Kabul Express,Halal,"(43.6567816, -79.3786066)"
Kabul Kabab House,Halal; Afghan; Middle East,"(43.6715675, -79.3277943)"
Kabuli Kabob,Afghan; Healthy,"(43.6471415, -79.3975753)"
Kahramana Restaurant,Halal; Chicken,"(43.6178067, -79.5974137)"
Kairali - Taste of Kerala,Indian,"(43.754842, -79.279434)"
Kaka Sushi Markham,Sushi Bars; Japanese,"(43.8498524, -79.3498005)"
Kalypso Hut,Caribbean,"(43.6544873, -79.6514371)"
Kalyvia On the Danforth,Mediterranean; Greek,"(43.6778605, -79.353316)"
Kamasutra Indian Restaurant & Wine Bar,Indian,"(43.703998, -79.3770257)"
Kami Sushi,Asian; Sushi Bars; Japanese; Sushi,"(43.643958, -79.4500665)"
Kamikaze Sushi,Japanese; Sushi Bars,"(43.857214, -79.3055327)"
Kanga Aussie Meat Pies,Australian; Sandwich; Lunch; Breakfast,"(43.6237744, -79.5145352)"
Kanga Aussie Meat Pies,Australian; Breakfast; Lunch; Sandwich,"(43.648121, -79.3865857)"
Kanto by Tita Flips,Street Food; Filipino,"(43.6517657, -79.4071533)"
Kapit Bahay Filipino Restaurant,Filipino,"(43.7694212, -79.1867127)"
Karachi Kitchen,Pakistani,"(43.624732, -79.6086312)"
Karahi Boys,Halal; Pakistani,"(43.7438359, -79.3019376)"
Karaikudi,Indian,"(43.7561791, -79.2773423)"
Karma’s Punjabi Cuisine,Hakka; Indian; Vegetarian,"(43.4708466, -80.5993746)"
Kathmandu Indian,Unspecified,"(43.6710593, -79.3901112)"
Kawa Sushi,Asian Food; Asian; Japanese; Sushi,"(43.6638889, -79.3821887)"
Kebab 49,Turkish,"(43.636048, -79.5429942)"
Kebab Istanbul,Middle East,"(43.8287328, -79.5392224)"
Kebaberie Yorkville,Middle East; Lunch; Sandwich; Breakfast,"(43.6715255, -79.3967845)"
Kelly's Landing,Unspecified,"(43.6448698, -79.3852606)"
Kelsey's,Steakhouses; Dinner; Bar and Grill,"(43.7288541, -79.286898)"
Kelseys Original Roadhouse,Comfort Food; Salads; Fried Chicken; Chicken; Barbecue; Sandwiches; Burgers; Canadian,"(43.8500787, -79.3565328)"
Kelseys Original Roadhouse,Comfort Food; Salads; Fried Chicken; Chicken; Barbecue; Sandwiches; Burgers; Canadian,"(43.7967944, -79.2047839)"
Kelseys Original Roadhouse,Comfort Food; Salads; Fried Chicken; Chicken; Barbecue; Sandwiches; Burgers; Canadian,"(43.6229606, -79.5185763)"
Kelseys Original Roadhouse,Comfort Food; Salads; Fried Chicken; Chicken; Barbecue; Sandwiches; Burgers; Canadian,"(43.848989, -79.5382627)"
Kelseys Original Roadhouse,Comfort Food; Salads; Fried Chicken; Chicken; Barbecue; Sandwiches; Burgers; Canadian,"(43.8536732, -79.2577186)"
Kenkou Sushi Bar,Japanese; Asian; Sushi Bars,"(43.6501228, -79.4842219)"
Kenzo Ramen,Japanese; Ramen,"(43.6469635, -79.4068765)"
Kenzo Ramen,Japanese; Ramen,"(43.6664139, -79.4082787)"
Kenzo Ramen,Japanese; Ramen,"(43.762856, -79.4137467)"
Khaki cafe & Restaurant,Unspecified,"(43.8025451, -79.4229015)"
Khao Gaeng,Asian; Thai,"(43.5940888, -79.5365171)"
Khao Hakka Restaurant,Asian,"(43.6509454, -79.3701576)"
Khmer Thai Restaurant,Cambodian; Asian; Thai,"(43.6792954, -79.4400423)"
Khorak Supermarket,Grocery; Persian; Middle East,"(43.7922402, -79.4202675)"
Kibo Sushi,Asian; Japanese; Sushi Bars; Sushi,"(43.6826635, -79.3945647)"
Kibo Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.6005226, -79.5077046)"
Kibo Sushi,Asian; Japanese; Sushi Bars; Sushi,"(43.6812098, -79.4286655)"
Kibo Sushi,Sushi Bars; Japanese; Asian; Sushi,"(43.6656542, -79.3704917)"
Kibo Sushi,Japanese; Sushi Bars; Asian; Sushi,"(43.7340905, -79.4496267)"
Kibo Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.6545333, -79.4251826)"
Kibo Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.6570819, -79.4497668)"
Kibo Sushi,Japanese; Sushi Bars; Asian; Sushi,"(43.638122, -79.4203447)"
Kibo Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.6719017, -79.3806036)"
Kibo Sushi,Japanese; Sushi Bars; Asian; Sushi,"(43.6625998, -79.3348716)"
Kibo Sushi,Sushi Bars; Asian; Japanese; Sushi,"(43.7315549, -79.4210602)"
Kibo Sushi,Sushi Bars; Japanese; Asian; Sushi,"(43.6466578, -79.3963143)"
Kibo Sushi,Japanese; Sushi Bars; Asian; Sushi,"(43.6651903, -79.4123803)"
Kibo Sushi,Asian; Japanese; Sushi Bars; Sushi,"(43.6435329, -79.3783706)"
Kim Po Vietnamese Cuisine,Unspecified,"(43.8232461, -79.3075799)"
Kim Vietnamese Restaurant,Vietnamese; Asian,"(43.6527742, -79.4015884)"
Kin Kin Bakery Bubble Tea,Cafes; Bubble Tea,"(43.7622221, -79.4129482)"
King Munchy,Unspecified,"(43.7746004, -79.5336602)"
King Palace,Indian; Pakistani; Barbecue; Chinese,"(43.6720645, -79.3880253)"
King Pizza,Pizza,"(43.4708466, -80.5993746)"
King Place,Pakistani; Indian,"(43.6580649, -79.3734626)"
King Station Lunch Spot (King Street E),Lunch; Bowls,"(43.4708466, -80.5993746)"
King Tandoori,Indian,"(43.7710936, -79.6241573)"
King's Café,Chinese; Asian; Vegetarian,"(43.6542071, -79.404243)"
King's Chef Chinese Restaurants,Asian; Chinese,"(43.6589114, -79.4432351)"
King's Karahi,Pakistani,"(43.671704, -79.3274554)"
Kings Belly,Pubs,"(43.6946877, -79.3449929)"
Kingsway Fish & Chips,Seafood; Canadian; British; Modern European; Fish & Chips,"(43.64711, -79.51544)"
Kinka Izakaya,Pubs; Japanese,"(43.7604179, -79.4124434)"
Kinka Izakaya,Pubs; Japanese,"(43.6413898, -79.3823524)"
Kinka Izakaya,Pubs; Japanese,"(43.6604592, -79.3813468)"
Kinka Izakaya,Pubs; Japanese,"(43.6650736, -79.4128143)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.6486906, -79.3993907)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.6514272, -79.4783224)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.7075668, -79.397928)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.664145, -79.418545)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.7709308, -79.2804639)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.6604178, -79.3811249)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.7698091, -79.4149424)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.5854808, -79.6478518)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.6415989, -79.381476)"
Kinton Ramen,Noodles; Japanese; Ramen,"(43.4708466, -80.5993746)"
Kintori Yakitori,Japanese,"(43.664145, -79.418545)"
Kiro Sushi,Japanese; Sushi Bars; Asian,"(43.6722758, -79.3894703)"
Kish Restaurant,Persian; Middle East,"(43.8262055, -79.429427)"
Kitchen Hub Food Hall,Unspecified,"(43.6234087, -79.5146085)"
Kitchen King Restaurant,Caribbean,"(43.7809998, -79.2380523)"
Kizoku Sushi,Sushi Bars; Korean; Asian; Japanese; Sushi,"(43.6804124, -79.4329302)"
Knights Corner Pub & Grill,Pubs; sports bars; Irish Pub,"(43.8156579, -79.121406)"
Knockout Chicken,Chicken Wings; Burgers,"(43.6540112, -79.4038129)"
Knockout Ice Cream,Dessert; Ice Cream,"(43.6707523, -79.4368228)"
Ko Ko Ramen (Church St),Ramen; Japanese,"(43.6639738, -79.3822255)"
KoJa Restaurant,Asian; Japanese; Sushi,"(43.6396643, -79.4235639)"
Kobo Gourmet,Japanese; Sushi Bars; Asian,"(43.8140251, -79.1257082)"
Koganei Japanese Seafood Restaurant,Sushi; Asian; Japanese,"(43.7874561, -79.5565179)"
Koh Lipe Thai Kitchen,Unspecified,"(43.6558307, -79.395619)"
Koha Pacific Kitchen,Poke; Korean; Asian,"(43.5930881, -79.6444599)"
Kolachi Inn,Pakistani; Indian,"(43.6270567, -79.6301603)"
Kolkata Club,Indian; British,"(43.5969908, -79.6643718)"
Kore Chicken,Chicken,"(43.8557972, -79.3063528)"
Korea House,Korean,"(43.8188438, -79.3330526)"
Koricancha Restaurant,Spanish; Modern European; Peruvian,"(43.6951227, -79.4537599)"
Kotta Sushi,Japanese; Sushi,"(43.6388353, -79.4306016)"
Kottu Kadai,Sri Lankan,"(43.8364436, -79.2525962)"
Kowloon Dim Sum Restaurant,Dim Sum,"(43.6560792, -79.3946988)"
Krazzy Gyro,Greek; Mediterranean,"(43.4708466, -80.5993746)"
Krepesz Cafe & Bar,Hungarian; Creperies; Coffee,"(43.6551207, -79.404283)"
Krispy Kreme Doughnuts,Fast Food; Dessert; Pastries; Donuts,"(43.6614414, -79.411627)"
Krispy's Kajun Chicken,Fast Food; Halal; Chicken; Barbeque,"(43.8651811, -79.2930809)"
Krystos Modern Greek Cuisine,Greek; Mediterranean,"(43.7187157, -79.458501)"
Kub Khao Thai Eatery,Asian; Thai,"(43.780308, -79.3017776)"
Kunafa's,Dessert,"(43.7426491, -79.3072954)"
Kung Fu Tea,Bubble Tea,"(43.7637008, -79.4134547)"
Kung Fu Tea,Bubble Tea,"(43.6704441, -79.3935948)"
Kung Fu Tea,Bubble Tea,"(43.6643322, -79.4166073)"
Kung Fu Tea,Bubble Tea,"(43.8247821, -79.3027924)"
Kung Fu Tea,Juice Bar; Asian Food; Boba; Coffee; Bubble Tea,"(43.5904973, -79.6379687)"
Kung Fu Tea,Bubble Tea,"(43.6521065, -79.4001598)"
Kungfutea,Unspecified,"(43.6576212, -79.4030736)"
Kupfert & Kim,Vegan; Healthy; Smoothies; Vegetarian; Lunch,"(43.6472616, -79.3807885)"
Kupfert & Kim,Vegan; Healthy; Smoothies; Vegetarian; Lunch,"(43.648121, -79.3865857)"
Kwality Grand Indian Buffet,Indian; Vegetarian; Buffets,"(43.6371608, -79.6942419)"
Kwality Sweets & Restaurants,Dessert; Indian,"(43.7141315, -79.6851993)"
Kyo Sushi,Sushi Bars; Japanese; Asian,"(43.600991, -79.5055468)"
Kyoto Japanese Cuisine,Asian; Japanese; Sushi,"(43.8253403, -79.5594657)"
LG Amato Pizza,American (New); Italian; Pizza,"(43.6550574, -79.4226639)"
LOCAL Public Eatery,Dinner; Lunch; Fast Food; Burgers; Gastropubs; Canadian,"(43.7098669, -79.3657504)"
LOCAL Public Eatery,Dinner; Lunch; Fast Food; Burgers; Gastropubs; Canadian,"(43.6384637, -79.4213855)"
La Bella Italia,Unspecified,"(43.8379285, -79.5114604)"
La Bella Managua,Latin American,"(43.6622467, -79.4271467)"
La Campagna Italian Eatery,Italian,"(43.7740244, -79.5335967)"
La Carnita,Ethnic Food; Tex-Mex; Tacos; Latin American; Mexican,"(43.7081594, -79.3967405)"
La Carnita,Ethnic Food; Tacos; Tex-Mex; Mexican; Latin American,"(43.6471845, -79.3923643)"
La Costenita,Mexican,"(43.7495052, -79.5549527)"
La Diperie,Cafe; Dessert; Ice Cream,"(43.6722736, -79.2920383)"
La Famiglia,Pizza,"(43.7149118, -79.3072483)"
La Grotta Pizzeria,Pizza,"(43.6868209, -79.3498775)"
La Luce Ristorante,Steakhouses; Italian,"(43.772999, -79.5334557)"
La Marquesita,Mexican,"(43.6573431, -79.3831965)"
La Mill,Greek,"(43.6260512, -79.6793681)"
La Paloma Gelateria & Cafe,Ice Cream; Dessert,"(43.7912438, -79.5570887)"
La Parrilla,Barbecue; Argentine,"(43.8212731, -79.5581967)"
La Prep,Salads; Cafes; Sandwiches; Lunch; Breakfast,"(43.6508843, -79.3798061)"
La Prep,Salads; Cafes; Sandwiches; Lunch; Breakfast,"(43.7289865, -79.3311997)"
La Prep,Salads; Cafes; Sandwiches; Lunch; Breakfast,"(43.7684641, -79.4162057)"
La Prep,Salads; Cafes; Sandwiches; Breakfast; Lunch,"(43.8465003, -79.3683682)"
La Prep,Salads; Cafes; Sandwiches; Breakfast; Lunch,"(43.6418651, -79.4134079)"
La Prep,Salads; Cafes; Sandwiches; Lunch; Breakfast,"(43.6465919, -79.3834572)"
La Sani Grill,Vegetarian; Chicken; Pakistani; Buffets; Middle East; Indian,"(43.7767257, -79.2366425)"
La Shish Bar And Grill,Middle East; Hookah Bars,"(43.7694792, -79.5561228)"
La Veranda Osteria,Gluten-Free; Italian,"(43.4708466, -80.5993746)"
La Villa Pizza,Pizza; Italian,"(43.7732196, -79.3238231)"
LaPaz Batchoy Toronto,Fast Food; Soup; Filipino,"(43.7367949, -79.4407038)"
LaPiat,Unspecified,"(43.6515535, -79.4111902)"
Lagos Lounge,Unspecified,"(43.7967666, -79.5183566)"
Lahore Kabab House,Unspecified,"(43.7628181, -79.2113063)"
Lahore Tikka House,Halal; Pakistani; Indian,"(43.6714591, -79.3268338)"
Lahore's Premium Kabab House,Pakistani,"(43.8332296, -79.2710446)"
Lai Wah Heen,Cantonese; Dim Sum,"(43.6546713, -79.3883607)"
Lait Night,Cafe; Dessert; Bubble Tea,"(43.6538562, -79.398267)"
Lakeshore Snack Shack,Fast Food,"(43.5972874, -79.525198)"
Lal's Kitchen,Unspecified,"(43.7358832, -79.604581)"
Lalibela Ethiopian Restaurant,Ethiopian; African; Healthy; Vegetarian; Salads,"(43.6620391, -79.4270185)"
Lalibela Ethiopian Restaurant,Ethiopian; African; Healthy; Vegetarian; Salads,"(43.6817099, -79.3341876)"
Lamesa,Filipino,"(43.6822549, -79.4262903)"
Lan Restaurant,Asian; Vietnamese,"(43.6591967, -79.3500948)"
Las Calenas,Latin American; Colombian,"(43.7580979, -79.5719711)"
Las Patronas,Unspecified,"(43.6712014, -79.3803084)"
Late Night Pizza,Late Night; Pizza,"(43.7582673, -79.2265373)"
Laterna Restaurant,Venues & Event Spaces; Greek; Bar and Grill; Mediterranean,"(43.7957727, -79.4212789)"
Latin World,Latin American; Ethnic Food; Mexican,"(43.6586437, -79.443029)"
Latin World,Latin American; Ethnic Food; Mexican,"(43.6792815, -79.4403817)"
Lawai'a Poke,Hawaiian,"(43.6440587, -79.4054991)"
Laziza Mediterranean Cuisine,Middle East; Greek,"(43.6614667, -79.430622)"
Le Kochi,Indian,"(43.7004247, -79.6392846)"
Le Paradis Brasserie Bistro,Brasseries; Modern European; French,"(43.6750027, -79.402488)"
LeTAO,Dessert; Coffee,"(43.6573108, -79.4064395)"
Lebanon Express,Middle East; Asian,"(43.6488534, -79.4520625)"
